TicketID,CustomerID,IssueType,Timestamp,ResolutionTime
1,1636,Technical Glitch,2/8/2025 01:02,4
2,4525,Payment Problem,5/4/2025 01:09,1
3,1933,Technical Glitch,9/6/2025 15:05,1
4,4964,Login Issue,2/23/2025 22:54,1
5,1087,Payment Problem,7/8/2025 19:16,1
6,3595,Technical Glitch,12/22/2025 17:59,4
7,4338,Product Query,11/16/2025 05:43,5
8,3324,Account Locked,8/21/2025 03:43,5
9,1070,Technical Glitch,11/5/2025 01:46,6
10,3974,Technical Glitch,6/22/2025 13:25,4
11,3741,Account Locked,8/26/2025 03:54,3
12,3385,Payment Problem,6/15/2025 01:13,3
13,2453,Product Query,5/3/2025 16:52,3
14,1214,Payment Problem,6/18/2025 04:28,3
15,2962,Account Locked,11/13/2025 20:43,5
16,2935,Login Issue,3/20/2025 04:06,3
17,4875,Technical Glitch,4/8/2025 12:59,1
18,3481,Login Issue,11/20/2025 02:33,5
19,4707,Product Query,6/12/2025 01:30,7
20,1984,Account Locked,10/6/2025 20:57,7
21,739,Payment Problem,7/12/2025 10:18,6
22,3100,Account Locked,11/23/2025 02:48,6
23,1133,Payment Problem,10/24/2025 15:40,4
24,4091,Technical Glitch,6/7/2025 21:46,3
25,4336,Payment Problem,7/20/2025 19:46,4
26,697,Technical Glitch,12/11/2025 17:28,5
27,2604,Account Locked,4/24/2025 02:37,7
28,818,Technical Glitch,5/14/2025 20:00,2
29,4682,Login Issue,5/21/2025 23:11,1
30,2068,Payment Problem,4/2/2025 13:14,2
31,2553,Technical Glitch,7/16/2025 15:53,1
32,3145,Product Query,12/23/2025 17:54,4
33,3998,Payment Problem,10/28/2025 15:34,1
34,1812,Payment Problem,10/7/2025 22:16,6
35,27,Product Query,3/18/2025 08:27,2
36,1503,Product Query,10/14/2025 19:36,2
37,4540,Product Query,7/10/2025 06:49,6
38,2684,Product Query,8/8/2025 10:14,7
39,2169,Payment Problem,2/25/2025 23:13,3
40,2993,Login Issue,10/24/2025 19:58,6
41,3981,Payment Problem,4/18/2025 14:31,4
42,2120,Login Issue,5/23/2025 10:06,7
43,2677,Technical Glitch,6/4/2025 20:17,1
44,3026,Product Query,4/21/2025 09:07,6
45,1322,Login Issue,1/12/2025 04:13,2
46,1921,Technical Glitch,9/10/2025 02:19,3
47,4913,Payment Problem,4/25/2025 06:09,1
48,1600,Account Locked,12/13/2025 10:39,4
49,4550,Payment Problem,4/13/2025 13:30,4
50,3204,Login Issue,9/14/2025 16:01,3
